level,setting,identifier,record_count,even_share,vs_even
partition_key,listing_id,8194164,365,365.0,1.0
partition_key,listing_id,4252591,365,365.0,1.0
partition_key,listing_id,6810430,365,365.0,1.0
partition_key,listing_id,902609,365,365.0,1.0
partition_key,listing_id,696004,365,365.0,1.0
partition_key,listing_id,4824581,365,365.0,1.0
partition_key,listing_id,72743,365,365.0,1.0
partition_key,listing_id,6019762,365,365.0,1.0
partition_key,listing_id,6133684,365,365.0,1.0
partition_key,listing_id,4182732,365,365.0,1.0
partition_key,listing_id,6479027,365,365.0,1.0
partition_key,listing_id,2508065,365,365.0,1.0
partition_key,listing_id,8089781,365,365.0,1.0
partition_key,listing_id,7692789,365,365.0,1.0
partition_key,listing_id,8136553,365,365.0,1.0
partition_key,listing_id,1042022,365,365.0,1.0
partition_key,listing_id,8863714,365,365.0,1.0
partition_key,listing_id,4557204,365,365.0,1.0
partition_key,listing_id,6644760,365,365.0,1.0
partition_key,listing_id,8764748,365,365.0,1.0
partition_key,listing_id,9342299,365,365.0,1.0
partition_key,listing_id,4464542,365,365.0,1.0
partition_key,listing_id,3817141,365,365.0,1.0
partition_key,listing_id,2103939,365,365.0,1.0
partition_key,listing_id,8387068,365,365.0,1.0
partition_key,listing_id,5249067,365,365.0,1.0
partition_key,listing_id,7620570,365,365.0,1.0
partition_key,listing_id,6993726,365,365.0,1.0
partition_key,listing_id,9463491,365,365.0,1.0
partition_key,listing_id,6908161,365,365.0,1.0
partition_key,listing_id,9169270,365,365.0,1.0
partition_key,listing_id,7940358,365,365.0,1.0
partition_key,listing_id,4632923,365,365.0,1.0
partition_key,listing_id,2764126,365,365.0,1.0
partition_key,listing_id,4710866,365,365.0,1.0
partition_key,listing_id,3994601,365,365.0,1.0
partition_key,listing_id,7873208,365,365.0,1.0
partition_key,listing_id,3811828,365,365.0,1.0
partition_key,listing_id,7873345,365,365.0,1.0
partition_key,listing_id,3811930,365,365.0,1.0
partition_key,listing_id,2670365,365,365.0,1.0
partition_key,listing_id,4225225,365,365.0,1.0
partition_key,listing_id,5728135,365,365.0,1.0
partition_key,listing_id,1818768,365,365.0,1.0
partition_key,listing_id,8689375,365,365.0,1.0
partition_key,listing_id,9509695,365,365.0,1.0
partition_key,listing_id,9156273,365,365.0,1.0
partition_key,listing_id,6185083,365,365.0,1.0
partition_key,listing_id,5738982,365,365.0,1.0
partition_key,listing_id,8969737,365,365.0,1.0
partition_key,listing_id,2500188,365,365.0,1.0
partition_key,listing_id,3416590,365,365.0,1.0
partition_key,listing_id,6074312,365,365.0,1.0
partition_key,listing_id,9696950,365,365.0,1.0
partition_key,listing_id,9920856,365,365.0,1.0
partition_key,listing_id,2268329,365,365.0,1.0
partition_key,listing_id,8868025,365,365.0,1.0
partition_key,listing_id,1049293,365,365.0,1.0
partition_key,listing_id,4401544,365,365.0,1.0
partition_key,listing_id,7275464,365,365.0,1.0
partition_key,listing_id,7823973,365,365.0,1.0
partition_key,listing_id,8507873,365,365.0,1.0
partition_key,listing_id,8131881,365,365.0,1.0
partition_key,listing_id,6592178,365,365.0,1.0
partition_key,listing_id,825574,365,365.0,1.0
partition_key,listing_id,194313,365,365.0,1.0
partition_key,listing_id,5470943,365,365.0,1.0
partition_key,listing_id,1547337,365,365.0,1.0
partition_key,listing_id,3932674,365,365.0,1.0
partition_key,listing_id,3811955,365,365.0,1.0
partition_key,listing_id,6911511,365,365.0,1.0
partition_key,listing_id,5040885,365,365.0,1.0
partition_key,listing_id,1633025,365,365.0,1.0
partition_key,listing_id,7492006,365,365.0,1.0
partition_key,listing_id,7368959,365,365.0,1.0
partition_key,listing_id,6934128,365,365.0,1.0
partition_key,listing_id,8409695,365,365.0,1.0
partition_key,listing_id,7050204,365,365.0,1.0
partition_key,listing_id,8926188,365,365.0,1.0
partition_key,listing_id,5297143,365,365.0,1.0
partition_key,listing_id,6228211,365,365.0,1.0
partition_key,listing_id,1815677,365,365.0,1.0
partition_key,listing_id,4388148,365,365.0,1.0
partition_key,listing_id,1432713,365,365.0,1.0
partition_key,listing_id,4454264,365,365.0,1.0
partition_key,listing_id,5164194,365,365.0,1.0
partition_key,listing_id,6066570,365,365.0,1.0
partition_key,listing_id,1880734,365,365.0,1.0
partition_key,listing_id,7127036,365,365.0,1.0
partition_key,listing_id,10248139,365,365.0,1.0
partition_key,listing_id,1974131,365,365.0,1.0
partition_key,listing_id,8306581,365,365.0,1.0
partition_key,listing_id,6627184,365,365.0,1.0
partition_key,listing_id,2211594,365,365.0,1.0
partition_key,listing_id,8613792,365,365.0,1.0
partition_key,listing_id,2367298,365,365.0,1.0
partition_key,listing_id,7871885,365,365.0,1.0
partition_key,listing_id,7025898,365,365.0,1.0
partition_key,listing_id,722537,365,365.0,1.0
partition_key,listing_id,9435279,365,365.0,1.0
partition_key,listing_id,10135468,365,365.0,1.0
partition_key,listing_id,2882641,365,365.0,1.0
partition_key,listing_id,7805332,365,365.0,1.0
partition_key,listing_id,7584142,365,365.0,1.0
partition_key,listing_id,1307898,365,365.0,1.0
partition_key,listing_id,9435483,365,365.0,1.0
partition_key,listing_id,3446274,365,365.0,1.0
partition_key,listing_id,3041619,365,365.0,1.0
partition_key,listing_id,10139271,365,365.0,1.0
partition_key,listing_id,47196,365,365.0,1.0
partition_key,listing_id,8296857,365,365.0,1.0
partition_key,listing_id,8845144,365,365.0,1.0
partition_key,listing_id,5969069,365,365.0,1.0
partition_key,listing_id,9368677,365,365.0,1.0
partition_key,listing_id,6837338,365,365.0,1.0
partition_key,listing_id,6865696,365,365.0,1.0
partition_key,listing_id,6591894,365,365.0,1.0
partition_key,listing_id,3773784,365,365.0,1.0
partition_key,listing_id,10318171,365,365.0,1.0
partition_key,listing_id,3666970,365,365.0,1.0
partition_key,listing_id,3994634,365,365.0,1.0
partition_key,listing_id,8090541,365,365.0,1.0
partition_key,listing_id,7222136,365,365.0,1.0
partition_key,listing_id,299817,365,365.0,1.0
partition_key,listing_id,5927083,365,365.0,1.0
partition_key,listing_id,6066185,365,365.0,1.0
partition_key,listing_id,5685908,365,365.0,1.0
partition_key,listing_id,9023202,365,365.0,1.0
partition_key,listing_id,707424,365,365.0,1.0
partition_key,listing_id,7151093,365,365.0,1.0
partition_key,listing_id,8924032,365,365.0,1.0
partition_key,listing_id,1002835,365,365.0,1.0
partition_key,listing_id,8670484,365,365.0,1.0
partition_key,listing_id,9727246,365,365.0,1.0
partition_key,listing_id,2526405,365,365.0,1.0
partition_key,listing_id,4710869,365,365.0,1.0
partition_key,listing_id,3504521,365,365.0,1.0
partition_key,listing_id,6637899,365,365.0,1.0
partition_key,listing_id,3811872,365,365.0,1.0
partition_key,listing_id,3720731,365,365.0,1.0
partition_key,listing_id,3926008,365,365.0,1.0
partition_key,listing_id,9863565,365,365.0,1.0
partition_key,listing_id,7824426,365,365.0,1.0
partition_key,listing_id,2778101,365,365.0,1.0
partition_key,listing_id,10019082,365,365.0,1.0
partition_key,listing_id,6586979,365,365.0,1.0
partition_key,listing_id,9618016,365,365.0,1.0
partition_key,listing_id,442487,365,365.0,1.0
partition_key,listing_id,8457402,365,365.0,1.0
partition_key,listing_id,2297917,365,365.0,1.0
partition_key,listing_id,1920477,365,365.0,1.0
partition_key,listing_id,7860837,365,365.0,1.0
partition_key,listing_id,5304739,365,365.0,1.0
partition_key,listing_id,8051134,365,365.0,1.0
partition_key,listing_id,1557314,365,365.0,1.0
partition_key,listing_id,451012,365,365.0,1.0
partition_key,listing_id,6797786,365,365.0,1.0
partition_key,listing_id,2474569,365,365.0,1.0
partition_key,listing_id,689309,365,365.0,1.0
partition_key,listing_id,5059981,365,365.0,1.0
partition_key,listing_id,3986793,365,365.0,1.0
partition_key,listing_id,1594313,365,365.0,1.0
partition_key,listing_id,4936647,365,365.0,1.0
partition_key,listing_id,1594219,365,365.0,1.0
partition_key,listing_id,8799588,365,365.0,1.0
partition_key,listing_id,7662775,365,365.0,1.0
partition_key,listing_id,490076,365,365.0,1.0
partition_key,listing_id,9217030,365,365.0,1.0
partition_key,listing_id,7756839,365,365.0,1.0
partition_key,listing_id,116221,365,365.0,1.0
partition_key,listing_id,6921373,365,365.0,1.0
partition_key,listing_id,7743727,365,365.0,1.0
partition_key,listing_id,649243,365,365.0,1.0
partition_key,listing_id,2989758,365,365.0,1.0
partition_key,listing_id,4518474,365,365.0,1.0
partition_key,listing_id,1796302,365,365.0,1.0
partition_key,listing_id,53803,365,365.0,1.0
partition_key,listing_id,6867053,365,365.0,1.0
partition_key,listing_id,9693230,365,365.0,1.0
partition_key,listing_id,6750264,365,365.0,1.0
partition_key,listing_id,6392029,365,365.0,1.0
partition_key,listing_id,2731253,365,365.0,1.0
partition_key,listing_id,5625964,365,365.0,1.0
partition_key,listing_id,38545,365,365.0,1.0
partition_key,listing_id,8699046,365,365.0,1.0
partition_key,listing_id,9174327,365,365.0,1.0
partition_key,listing_id,6169489,365,365.0,1.0
partition_key,listing_id,9511777,365,365.0,1.0
partition_key,listing_id,3489837,365,365.0,1.0
partition_key,listing_id,5905958,365,365.0,1.0
partition_key,listing_id,3768742,365,365.0,1.0
partition_key,listing_id,1593939,365,365.0,1.0
partition_key,listing_id,6087451,365,365.0,1.0
partition_key,listing_id,6179956,365,365.0,1.0
partition_key,listing_id,10060674,365,365.0,1.0
partition_key,listing_id,9822848,365,365.0,1.0
partition_key,listing_id,2391699,365,365.0,1.0
partition_key,listing_id,1118153,365,365.0,1.0
partition_key,listing_id,1100686,365,365.0,1.0
partition_key,listing_id,9925458,365,365.0,1.0
partition_key,listing_id,1146966,365,365.0,1.0
partition_key,listing_id,2525172,365,365.0,1.0
partition_key,listing_id,8463726,365,365.0,1.0
partition_key,listing_id,51826,365,365.0,1.0
partition_key,listing_id,7805491,365,365.0,1.0
partition_key,listing_id,7701014,365,365.0,1.0
partition_key,listing_id,1279660,365,365.0,1.0
partition_key,listing_id,5252877,365,365.0,1.0
partition_key,listing_id,935845,365,365.0,1.0
partition_key,listing_id,3844087,365,365.0,1.0
partition_key,listing_id,6923948,365,365.0,1.0
partition_key,listing_id,7178239,365,365.0,1.0
partition_key,listing_id,2075094,365,365.0,1.0
partition_key,listing_id,5892185,365,365.0,1.0
partition_key,listing_id,7596455,365,365.0,1.0
partition_key,listing_id,9513636,365,365.0,1.0
partition_key,listing_id,5992032,365,365.0,1.0
partition_key,listing_id,3534444,365,365.0,1.0
partition_key,listing_id,8080939,365,365.0,1.0
partition_key,listing_id,5525073,365,365.0,1.0
partition_key,listing_id,5402304,365,365.0,1.0
partition_key,listing_id,6288141,365,365.0,1.0
partition_key,listing_id,1781723,365,365.0,1.0
partition_key,listing_id,2061463,365,365.0,1.0
partition_key,listing_id,4871348,365,365.0,1.0
partition_key,listing_id,7616031,365,365.0,1.0
partition_key,listing_id,7761509,365,365.0,1.0
partition_key,listing_id,6516775,365,365.0,1.0
partition_key,listing_id,5848330,365,365.0,1.0
partition_key,listing_id,9189391,365,365.0,1.0
partition_key,listing_id,9533803,365,365.0,1.0
partition_key,listing_id,5902452,365,365.0,1.0
partition_key,listing_id,219532,365,365.0,1.0
partition_key,listing_id,7217102,365,365.0,1.0
partition_key,listing_id,2727808,365,365.0,1.0
partition_key,listing_id,7151417,365,365.0,1.0
partition_key,listing_id,7069143,365,365.0,1.0
partition_key,listing_id,8683011,365,365.0,1.0
partition_key,listing_id,4357979,365,365.0,1.0
partition_key,listing_id,8118110,365,365.0,1.0
partition_key,listing_id,5766989,365,365.0,1.0
partition_key,listing_id,8306501,365,365.0,1.0
partition_key,listing_id,4349344,365,365.0,1.0
partition_key,listing_id,8633733,365,365.0,1.0
partition_key,listing_id,7396707,365,365.0,1.0
partition_key,listing_id,394408,365,365.0,1.0
partition_key,listing_id,8412143,365,365.0,1.0
partition_key,listing_id,5728739,365,365.0,1.0
partition_key,listing_id,3931571,365,365.0,1.0
partition_key,listing_id,3899160,365,365.0,1.0
partition_key,listing_id,8428825,365,365.0,1.0
partition_key,listing_id,3554558,365,365.0,1.0
partition_key,listing_id,3931346,365,365.0,1.0
partition_key,listing_id,4250749,365,365.0,1.0
partition_key,listing_id,6290509,365,365.0,1.0
partition_key,listing_id,2693700,365,365.0,1.0
partition_key,listing_id,7857241,365,365.0,1.0
partition_key,listing_id,8009814,365,365.0,1.0
partition_key,listing_id,3963320,365,365.0,1.0
partition_key,listing_id,6289789,365,365.0,1.0
partition_key,listing_id,1513847,365,365.0,1.0
partition_key,listing_id,6183721,365,365.0,1.0
partition_key,listing_id,5061411,365,365.0,1.0
partition_key,listing_id,3594959,365,365.0,1.0
partition_key,listing_id,637710,365,365.0,1.0
partition_key,listing_id,8968494,365,365.0,1.0
partition_key,listing_id,1702092,365,365.0,1.0
partition_key,listing_id,5781547,365,365.0,1.0
partition_key,listing_id,7821351,365,365.0,1.0
partition_key,listing_id,6937071,365,365.0,1.0
partition_key,listing_id,3258386,365,365.0,1.0
partition_key,listing_id,6592421,365,365.0,1.0
partition_key,listing_id,3143175,365,365.0,1.0
partition_key,listing_id,4322622,365,365.0,1.0
partition_key,listing_id,9262389,365,365.0,1.0
partition_key,listing_id,6043482,365,365.0,1.0
partition_key,listing_id,8632651,365,365.0,1.0
partition_key,listing_id,6107901,365,365.0,1.0
partition_key,listing_id,4993710,365,365.0,1.0
partition_key,listing_id,7853498,365,365.0,1.0
partition_key,listing_id,430609,365,365.0,1.0
partition_key,listing_id,7646637,365,365.0,1.0
partition_key,listing_id,1069562,365,365.0,1.0
partition_key,listing_id,119103,365,365.0,1.0
partition_key,listing_id,8687967,365,365.0,1.0
partition_key,listing_id,282934,365,365.0,1.0
partition_key,listing_id,5787922,365,365.0,1.0
partition_key,listing_id,8081658,365,365.0,1.0
partition_key,listing_id,3898413,365,365.0,1.0
partition_key,listing_id,7009282,365,365.0,1.0
partition_key,listing_id,9196007,365,365.0,1.0
partition_key,listing_id,4100009,365,365.0,1.0
partition_key,listing_id,4738971,365,365.0,1.0
partition_key,listing_id,692671,365,365.0,1.0
partition_key,listing_id,5893969,365,365.0,1.0
partition_key,listing_id,215954,365,365.0,1.0
partition_key,listing_id,2494157,365,365.0,1.0
partition_key,listing_id,7745196,365,365.0,1.0
partition_key,listing_id,4645405,365,365.0,1.0
partition_key,listing_id,2755730,365,365.0,1.0
partition_key,listing_id,7949448,365,365.0,1.0
partition_key,listing_id,9288840,365,365.0,1.0
partition_key,listing_id,3312406,365,365.0,1.0
partition_key,listing_id,6621924,365,365.0,1.0
partition_key,listing_id,5673552,365,365.0,1.0
partition_key,listing_id,609701,365,365.0,1.0
partition_key,listing_id,10118341,365,365.0,1.0
partition_key,listing_id,2614387,365,365.0,1.0
partition_key,listing_id,7735100,365,365.0,1.0
partition_key,listing_id,5482204,365,365.0,1.0
partition_key,listing_id,4524575,365,365.0,1.0
partition_key,listing_id,8562314,365,365.0,1.0
partition_key,listing_id,9698202,365,365.0,1.0
partition_key,listing_id,7178490,365,365.0,1.0
partition_key,listing_id,8054902,365,365.0,1.0
partition_key,listing_id,5458027,365,365.0,1.0
partition_key,listing_id,4940491,365,365.0,1.0
partition_key,listing_id,1844791,365,365.0,1.0
partition_key,listing_id,6120046,365,365.0,1.0
partition_key,listing_id,262764,365,365.0,1.0
partition_key,listing_id,8578490,365,365.0,1.0
partition_key,listing_id,3383329,365,365.0,1.0
partition_key,listing_id,8101950,365,365.0,1.0
partition_key,listing_id,8902327,365,365.0,1.0
partition_key,listing_id,10267360,365,365.0,1.0
partition_key,listing_id,9604740,365,365.0,1.0
partition_key,listing_id,10208623,365,365.0,1.0
